_cached_page_id,keyword_1,relevance_1,sentiment_score_1,sentiment_label_1,emotion_sadness_1,emotion_joy_1,emotion_fear_1,emotion_disgust_1,emotion_anger_1,keyword_2,relevance_2,sentiment_score_2,sentiment_label_2,emotion_sadness_2,emotion_joy_2,emotion_fear_2,emotion_disgust_2,emotion_anger_2,keyword_3,relevance_3,sentiment_score_3,sentiment_label_3,emotion_sadness_3,emotion_joy_3,emotion_fear_3,emotion_disgust_3,emotion_anger_3,keyword_4,relevance_4,sentiment_score_4,sentiment_label_4,emotion_sadness_4,emotion_joy_4,emotion_fear_4,emotion_disgust_4,emotion_anger_4
de68178fe3d4c05482cb0a2ce8f1400457f08159,"graphene derivatives",0.964773,0.0,neutral,0.066681,0.46416,0.199873,0.053918,0.092148,"2D materials",0.82576,0.0,neutral,0.095305,0.276624,0.30409,0.131118,0.066835,"well-defined graphene derivatives",0.662053,0.0,neutral,0.085942,0.407735,0.054457,0.044167,0.023082,"various 2D materials",0.594333,0.0,neutral,0.103002,0.253138,0.278073,0.139928,0.047935,"stable graphene derivatives",0.568641,0.0,neutral,0.103002,0.253138,0.278073,0.139928,0.047935
ab4d2eb4d669e89ee85817c70bdcaea75840d4bf,"proteasome degradation route",0.999098,-0.390919,negative,0.214054,0.077004,0.123294,0.01465,0.027685,"proteasome degradation pathway",0.9124,-0.306283,negative,0.114971,0.185164,0.047688,0.042007,0.062718,"proteasome mediated degradation",0.780797,-0.349671,negative,0.172566,0.610247,0.093546,0.018147,0.054381,"proteasomal degradation",0.577291,-0.429925,negative,0.170009,0.107942,0.115863,0.051592,0.087691,"proteasome regulation",0.54436,0.0,neutral,0.101446,0.575493,0.103535,0.017162,0.074838
ee8b93912e75df40001d717f9b53021004efcbce,"cystic fibrosis",0.970198,-0.573782,negative,0.148311,0.170886,0.119929,0.046604,0.073974,"human recessive diseases",0.803582,-0.392227,negative,0.116858,0.075517,0.231299,0.025909,0.102589,"cystic fibrosis diagnosis",0.671854,-0.881832,negative,0.255799,0.028659,0.251957,0.036049,0.130848,"recessive genetic diseases",0.506176,-0.662288,negative,0.068264,0.242165,0.081101,0.017799,0.103595,"quantitative ratiometric determination",0.488667,-0.4146,negative,0.157501,0.155872,0.073303,0.212517,0.096731
6a4a5f6f54b2ce8f1b083bc3950cb8b1f418d646,"genetic interaction network",0.977465,0.52806,positive,0.31504,0.594019,0.018032,0.023851,0.022809,"C. elegans",0.888239,-0.27284,negative,0.1783,0.291563,0.07071,0.058479,0.066814,"genetic interactions",0.843355,-0.27284,negative,0.307838,0.471526,0.09279,0.058023,0.100249,"signal transduction genes",0.810946,0.0,neutral,0.249803,0.386613,0.052771,0.015524,0.007546,"comprehensive genetic interaction",0.708834,0.52806,positive,0.21473,0.624365,0.029721,0.010543,0.019433
2a52d58ec72ca9fac62aedb38b633f23a7eab97b,"CREs",0.924922,-0.582706,negative,0.184834,0.607345,0.11772,0.043728,0.057866,"human disease-associated CREs",0.875168,0.0,neutral,0.183708,0.723087,0.027294,0.015922,0.01391,"new diabetes-associated CREs",0.844054,0.0,neutral,0.086517,0.621319,0.023496,0.033609,0.102711,"pancreas CREs",0.821527,0.0,neutral,0.209046,0.203418,0.148861,0.049325,0.040017,"active CREs",0.768836,0.0,neutral,0.024305,0.264299,0.039904,0.011993,0.050196
74d319fd86948293fd44269b2aefcc6abb2107a9,"animal husbandry production",0.939054,0.0,neutral,0.045995,0.450648,0.319539,0.079119,0.143109,"Late Antiquity",0.585978,0.0,neutral,0.197815,0.160039,0.488244,0.111535,0.095529,"ancient animal teeth",0.57292,0.0,neutral,0.054577,0.155468,0.049768,0.114094,0.038622,"Late Bronze Age",0.567087,0.0,neutral,0.311274,0.048447,0.352569,0.121713,0.062598,"high territorial component",0.566268,0.0,neutral,0.311274,0.048447,0.352569,0.121713,0.062598
976a33f62193e9f97cc9b9e5ede71ad6725b1f9a,"lipid biomarkers",0.954681,-0.309951,negative,0.059924,0.369412,0.219747,0.022971,0.022376,"sedimentary fine print",0.760728,-0.309951,negative,0.270551,0.406292,0.311459,0.015727,0.031702,"laser desorption ionization",0.60062,0.0,neutral,0.151351,0.457998,0.065659,0.159286,0.170603,"cut sediment cores",0.598549,0.0,neutral,0.151351,0.457998,0.065659,0.159286,0.170603,"sedimentary matrices",0.596917,0.0,neutral,0.067897,0.367132,0.052465,0.030389,0.046959
bb9424b67f5651783e812e89948619d5c295d134,"modifier genes",0.937076,0.0,neutral,0.163757,0.618928,0.177873,0.061887,0.032998,"insufficient angiogenesis limits",0.829583,-0.741591,negative,0.56409,0.144941,0.150018,0.015617,0.150075,"vascular malformations",0.793111,-0.502271,negative,0.503372,0.078119,0.11232,0.00927,0.119147,"blood vessels",0.762441,-0.334067,negative,0.211013,0.431509,0.150576,0.033219,0.122225,"numerous disease states",0.725196,-0.80378,negative,0.605513,0.109933,0.231549,0.014989,0.119644
9b5d1e4e2bf02f96b377d2a4e2786c6eb5b91b31,"target recognition process",0.958794,0.396317,positive,0.012162,0.135214,0.096124,0.015538,0.051649,"different target sequences",0.627969,0.0,neutral,0.023382,0.265486,0.22937,0.060089,0.065436,"single-molecule fluorescence detection",0.60797,0.0,neutral,0.127786,0.162946,0.090337,0.083912,0.042913,"cutting-edge single-molecule experiments",0.607455,0.506148,positive,0.140694,0.454521,0.086857,0.081566,0.280164,"single-molecule level Goal",0.55661,0.0,neutral,0.023382,0.265486,0.22937,0.060089,0.065436
0f85c3fbae023ef26ae5865f7cba65fdfa03f8d8,"zinc finger",0.925273,-0.395164,negative,0.059317,0.259949,0.10361,0.159046,0.088633,"zinc finger engineering",0.779329,0.0,neutral,0.107806,0.075447,0.097882,0.251772,0.100814,"zinc finger proteins",0.770028,-0.395164,negative,0.044591,0.256506,0.13314,0.237063,0.104583,"zinc finger peptides",0.680225,0.0,neutral,0.076157,0.359421,0.09961,0.051666,0.055419,"synthetic zinc fingers",0.583239,-0.239261,negative,0.23517,0.27268,0.298659,0.041721,0.211222
393e80ec9e093a343403d20200fc578de6c1442d,"zebrafish sleep",0.941969,0.0,neutral,0.099909,0.185999,0.24368,0.592113,0.02912,"sleep behaviours",0.698149,0.0,neutral,0.07846,0.213947,0.286975,0.469592,0.041709,"zebrafish larvae",0.621363,0.0,neutral,0.082307,0.323491,0.117395,0.095542,0.059318,"Hcrt receptor mutants",0.621332,0.0,neutral,0.099909,0.185999,0.24368,0.592113,0.02912,"sleep field",0.619587,-0.402332,negative,0.47365,0.099712,0.484539,0.133953,0.020681
2f5780a5c74681b9c28dec5cfb6002507d330bcd,"Virtual Reality headsets",0.991376,0.0,neutral,0.340489,0.327075,0.065603,0.005972,0.019526,"varied skin tones",0.931758,0.441648,positive,0.05033,0.135253,0.140509,0.059631,0.028234,"highly efficient prototype",0.928192,0.912806,positive,0.023061,0.196193,0.179246,0.044065,0.041574,"real-time markerless fingertip",0.924406,0.912806,positive,0.023061,0.196193,0.179246,0.044065,0.041574,"current ERC grant",0.916952,0.912806,positive,0.023061,0.196193,0.179246,0.044065,0.041574
0ab941cf7a2bad6e00ae1390ae7945aa2255b84d,"2D nanosheets",0.903461,0.0,neutral,0.161587,0.165845,0.214367,0.051345,0.022929,"2D nanomaterials",0.863304,0.0,neutral,0.142046,0.357032,0.036459,0.030148,0.055713,"various unique functionalities",0.848369,0.0,neutral,0.22859,0.28323,0.163379,0.137743,0.184331,"exhibit great potential",0.825893,0.588674,positive,0.060956,0.658828,0.039875,0.007514,0.009441,"novel hierarchal superstrucutures",0.819896,0.0,neutral,0.14156,0.394419,0.151062,0.075699,0.024197
100be5daf913833b23cd7e0b7670c346a97cefdc,"significantly improved detector",0.972015,0.536677,positive,0.119618,0.580114,0.062068,0.067232,0.059837,"Magnetic Resonance spectroscopy",0.864622,0.0,neutral,0.130829,0.094037,0.364633,0.096349,0.37624,"straightforward design alteration",0.755322,0.0,neutral,0.095375,0.233158,0.282219,0.052149,0.090753,"multiple stabilisation techniques",0.743937,0.0,neutral,0.095375,0.233158,0.282219,0.052149,0.090753,"important technical problem",0.712915,0.0,neutral,0.165418,0.265281,0.015002,0.047556,0.013729
77be48aa8b08a6e2ec2e5f9073fa74c4bdbd739e,"ultra-thin film deposition",0.924207,0.0,neutral,0.0683,0.474357,0.053471,0.070724,0.022813,"ultra-thin graphene-based supercapacitor",0.840237,0.430433,positive,0.176817,0.57861,0.071419,0.024529,0.031838,"single atomic layers",0.735453,0.0,neutral,0.0683,0.474357,0.053471,0.070724,0.022813,"transition metal oxides",0.72458,0.0,neutral,0.18068,0.365164,0.155177,0.054461,0.033863,"transition metal chalcogenides",0.711814,0.0,neutral,0.18068,0.365164,0.155177,0.054461,0.033863
c7e026cef8cd10af9f16c5367f544aa45addfb7a,"ink-jet printing",0.972425,0.617138,positive,0.09199,0.632365,0.117276,0.015449,0.074356,"ultra-thin graphene-based supercapacitor",0.789063,0.0,neutral,0.260843,0.458653,0.080906,0.031923,0.041937,"ink-jet printing methods",0.758198,0.453187,positive,0.071011,0.309627,0.116829,0.022197,0.050441,"following ERC PoC",0.742207,0.0,neutral,0.149344,0.344627,0.097681,0.028368,0.071716,"single atomic layers",0.738656,0.0,neutral,0.172367,0.139782,0.165576,0.042344,0.027094
5fdab7d4bb73a6d212b81f91617da986252ef2a8,"blood cells",0.968191,0.211034,positive,0.324037,0.155083,0.504053,0.050847,0.13838,"zebrafish blood cells",0.892397,0.0,neutral,0.181882,0.254552,0.459181,0.074091,0.1914,"cell types",0.887007,0.0,neutral,0.226087,0.12978,0.258464,0.018489,0.066965,"Blood stem cells",0.778949,-0.646017,negative,0.288493,0.073494,0.488484,0.106121,0.229888,"mature blood cells",0.766319,-0.390947,negative,0.278301,0.202234,0.423972,0.072073,0.230758
4c2dcf1e1e3d70082d709fe2bea9ab98043ee150,"melanocyte lineage",0.998985,0.460758,positive,0.499377,0.185224,0.227703,0.076675,0.106277,"melanoma",0.814558,-0.136549,negative,0.134682,0.158288,0.149575,0.062793,0.094011,"zebrafish melanoma models",0.71864,0.0,neutral,0.256674,0.15033,0.022666,0.091048,0.098416,"programme maintains melanoma",0.713484,0.0,neutral,0.104787,0.253701,0.223622,0.144194,0.051899,"rapid melanoma regression",0.710091,0.0,neutral,0.017308,0.1585,0.070298,0.114849,0.061161
cf82d781743bdc3716d69a7546e05fa91839d789,"direct drug delivery",0.963993,-0.225864,negative,0.393246,0.124114,0.07209,0.018665,0.085875,"ERC Starting Grant",0.860047,0.0,neutral,0.056545,0.402145,0.140402,0.028693,0.023156,"zebrafish larvae",0.841658,0.364143,positive,0.121595,0.235706,0.186732,0.062299,0.122972,"natural occurring SNARE",0.831175,0.0,neutral,0.010541,0.772443,0.070724,0.008259,0.013964,"fusion",0.817073,0.364143,positive,0.102494,0.663253,0.124954,0.038979,0.084692
0f93e4ef2bb8ab03620950921ded5e8d1c126b5b,"mammalian brain regeneration",0.905443,0.0,neutral,0.035843,0.558354,0.191197,0.09541,0.141827,"non-regenerating mammalian brain",0.777551,0.0,neutral,0.353429,0.165277,0.074206,0.163595,0.090335,"regeneration ability",0.751251,0.0,neutral,0.10355,0.253474,0.149887,0.056599,0.084234,"adult zebrafish brain",0.749156,0.0,neutral,0.039346,0.629143,0.083605,0.04489,0.089286,"neural regeneration",0.74875,0.0,neutral,0.269055,0.430851,0.202296,0.022521,0.027962
512f8273f3967406d5499d08ae99037f3b869acf,"quantum photonic platform",0.918481,-0.407127,negative,0.163744,0.062391,0.046752,0.09566,0.034608,"remarkable new technologies",0.693977,-0.267933,negative,0.135464,0.162589,0.085593,0.179313,0.187637,"single photon emitters",0.685889,0.0,neutral,0.128936,0.154551,0.13558,0.085363,0.207735,"future quantum machinery",0.684636,0.0,neutral,0.110518,0.149385,0.075191,0.010343,0.024188,"indistinguishable single photons",0.683795,0.0,neutral,0.300078,0.176764,0.042004,0.028273,0.030264
0dcff8c0e44c5b1375a1bdf25873cf6968a28d9c,"spatial resolution",0.921438,0.0,neutral,0.044252,0.225053,0.028054,0.023809,0.081119,"Tip-enhanced Raman spectroscopy",0.795712,0.348273,positive,0.123284,0.593278,0.173365,0.051624,0.021032,"nanoscale vibrational spectroscopy",0.791341,0.0,neutral,0.270231,0.178331,0.13724,0.132658,0.068169,"sufficient spatial resolution",0.787081,0.0,neutral,0.050224,0.364406,0.042956,0.03178,0.099638,"Raman scatterers",0.784978,-0.264107,negative,0.503327,0.093281,0.110184,0.087352,0.035693
14ca2b4b30036a81f763da316e9596266e76bf5f,"high optical quality",0.938916,0.0,neutral,0.22752,0.313303,0.086557,0.060442,0.098004,"2D nano-optics field",0.758379,0.0,neutral,0.206111,0.366401,0.152192,0.090244,0.337366,"extraordinary optical properties",0.756506,0.389239,positive,0.137977,0.677096,0.044685,0.070266,0.025673,"optical quality nanostructures",0.750524,0.0,neutral,0.260984,0.476564,0.076163,0.069825,0.101551,"traditional optical schemes",0.745465,0.0,neutral,0.112176,0.332351,0.086587,0.03752,0.230192
b8176337e95c5df28e68d9127892fd4bb6548cd8,"high power density",0.904743,0.0,neutral,0.048601,0.576476,0.089862,0.040104,0.067034,"high energy density",0.902456,0.0,neutral,0.050612,0.596565,0.089244,0.033331,0.063146,"low energy density",0.577175,-0.316663,negative,0.253186,0.179921,0.292535,0.312209,0.098987,"low power density",0.574161,-0.240154,negative,0.344894,0.051973,0.145665,0.386959,0.080633,"power density performance",0.56406,0.0,neutral,0.05653,0.568395,0.089098,0.032114,0.083945
fcaf5589b78a5295687df708d283acd1aa4ae259,"superficial inhibitory interneurons",0.98346,-0.669497,negative,0.151545,0.174219,0.093654,0.072945,0.08686,"tractable visuomotor transformer",0.933024,0.0,neutral,0.148831,0.179551,0.091248,0.074744,0.088473,"vivo time-lapse microscopy",0.897854,0.0,neutral,0.201596,0.369311,0.081827,0.041292,0.102242,"synaptic lamina formation",0.833472,-0.514104,negative,0.228715,0.121914,0.28442,0.040399,0.121992,"newly characterized class",0.828249,-0.383973,negative,0.089592,0.101974,0.06891,0.049432,0.097144
467c7609a22efc781bc81ef4819db48c4b4e8cb3,"cardiac fibrosis",0.942265,-0.513457,negative,0.372783,0.206311,0.070664,0.143633,0.074245,"humans cardiac fibrosis",0.809919,-0.602511,negative,0.20608,0.296237,0.070848,0.174916,0.068931,"unique MF type",0.75811,-0.751192,negative,0.420904,0.057424,0.20203,0.053232,0.074592,"zebrafish leukocyte subtypes",0.756764,0.0,neutral,0.191379,0.365154,0.123175,0.062054,0.084801,"cardiac injury elicits",0.75445,-0.685299,negative,0.348783,0.136109,0.074105,0.113224,0.065982
1fdfb63e6de99b28fb79ff658bddf41a5cfef83a,"angiogenesis",0.907905,-0.360802,negative,0.137525,0.198621,0.155716,0.06854,0.063981,"angiogenesis research",0.769932,0.0,neutral,0.213109,0.37489,0.297495,0.059985,0.057842,"pathological angiogenesis",0.708299,-0.360802,negative,0.185824,0.169179,0.094644,0.201529,0.127868,"angiogenesis occuring",0.658138,0.0,neutral,0.127099,0.169491,0.099624,0.022312,0.046259,"endothelial biology",0.624367,0.0,neutral,0.219098,0.133346,0.137149,0.072919,0.191657
b0f3169b7002056e68681814472aba892988dc89,"sensory experience",0.97686,0.232607,positive,0.153076,0.308504,0.58068,0.008834,0.015996,"sensory perception",0.778394,-0.492371,negative,0.14127,0.156686,0.132562,0.068139,0.088877,"sensory stimulus",0.66647,0.0,neutral,0.269981,0.303033,0.292203,0.014103,0.016034,"sensory deprivation",0.662543,-0.547268,negative,0.408283,0.11345,0.249261,0.147876,0.108846,"sensory areas",0.638754,0.0,neutral,0.024712,0.177783,0.308103,0.041403,0.174696
35129cae42670197fd075974eddc3292f8f7475b,"compression ignition engines",0.986777,0.0,neutral,0.158209,0.212662,0.24595,0.021138,0.074683,"kinetic models",0.833009,0.0,neutral,0.01509,0.811342,0.033479,0.030837,0.035167,"new compression ignition",0.813135,0.0,neutral,0.102352,0.126914,0.301946,0.006967,0.080386,"ignition control",0.795913,0.0,neutral,0.046621,0.246264,0.31926,0.008296,0.058142,"combustion kinetic models",0.788354,0.0,neutral,0.009945,0.769765,0.04902,0.095538,0.039464
9831161db03d3ab9735a1f7b43519fe1f9bc246b,"protein motions",0.963011,0.0,neutral,0.171391,0.550097,0.117213,0.126512,0.070973,"low fields",0.912476,-0.281627,negative,0.246634,0.541694,0.061701,0.167025,0.030008,"high-field NMR spectrometer",0.88968,0.0,neutral,0.169566,0.60457,0.096841,0.126862,0.023622,"magnetic resonance relaxation",0.819179,0.0,neutral,0.087226,0.514152,0.205092,0.038002,0.081203,"intrinsically disordered proteins",0.799964,-0.354464,negative,0.09155,0.281463,0.08716,0.062886,0.182696
db7b6093bf20d53b779576bb2cb36885979a1406,"two-dimensional monolayer films",0.92364,0.0,neutral,0.077819,0.684149,0.070348,0.111566,0.017442,"Coulomb blockade",0.918731,0.0,neutral,0.102135,0.632327,0.019415,0.023125,0.030873,"two-dimensional colloidal nanostructures",0.902752,0.0,neutral,0.074887,0.395356,0.191416,0.152102,0.14019,"two-dimensional continuous materials",0.890239,0.0,neutral,0.077819,0.684149,0.070348,0.111566,0.017442,"scalable colloidal synthesis",0.86312,0.0,neutral,0.019987,0.202457,0.055035,0.052632,0.098289
0164089d6867356807ae63cfb30d623c1a3f2463,"strongly correlated electron",0.999966,0.0,neutral,0.057555,0.598933,0.068762,0.016722,0.020627,"new thermoelectric devices",0.859726,0.0,neutral,0.057555,0.598933,0.068762,0.016722,0.020627,"nanostructures",0.364452,0.0,neutral,0.057555,0.598933,0.068762,0.016722,0.020627,"Design",0.24403,0.0,neutral,0.057555,0.598933,0.068762,0.016722,0.020627,"field",0.241699,0.0,neutral,0.057555,0.598933,0.068762,0.016722,0.020627
a064c6be35a767e25947a728d58b57477f604675,"monoclonal antibodies",0.934169,-0.724543,negative,0.711174,0.064206,0.329664,0.016235,0.017737,"ideal therapeutic agent",0.804337,0.0,neutral,0.262696,0.176526,0.089386,0.042586,0.033217,"magic bullet",0.80173,0.397712,positive,0.021576,0.559565,0.159212,0.039991,0.095153,"curative dose regimens",0.764387,-0.429468,negative,0.095434,0.084922,0.251005,0.019247,0.054148,"chronic inflammatory diseases",0.759113,-0.724543,negative,0.619465,0.07928,0.264693,0.01665,0.007374
af2d41defce03254e10e06384896380a5a1783b2,"non-inherited epigenetic regulation",0.938254,-0.612842,negative,0.158585,0.199087,0.140869,0.12426,0.238324,"inadequate epigenetic regulation",0.899204,0.0,neutral,0.149457,0.253439,0.088719,0.11831,0.074326,"epigenetic deregulation",0.888891,0.0,neutral,0.204599,0.160005,0.121302,0.084149,0.094275,"epigenetic changes",0.833998,0.0,neutral,0.125271,0.15539,0.079121,0.025564,0.042817,"DCM",0.828732,0.314855,positive,0.207562,0.64796,0.108047,0.06532,0.045739
2fe09eefc5956bbb30c5b69e17b996e903517e25,"civil society organisations",0.996416,0.0,neutral,0.277072,0.165037,0.090818,0.244986,0.074995,"citizenship",0.983541,0.0323377,positive,0.169004,0.586572,0.115702,0.074776,0.037149,"multi-level ethnographic research",0.925049,0.0,neutral,0.082571,0.534532,0.15324,0.014817,0.119313,"youth interpret",0.857983,0.0,neutral,0.123232,0.54599,0.091864,0.029279,0.021214,"daily life",0.854506,0.0,neutral,0.214243,0.654243,0.064817,0.02295,0.014553
ed5d70247953c892aa47ba20bac5c18914139840,"body axes",0.92411,0.593161,positive,0.107024,0.187788,0.347213,0.120113,0.135321,"embryonic body axes",0.754012,0.0,neutral,0.428974,0.059093,0.2896,0.114873,0.206662,"typical polarized process",0.70743,0.0,neutral,0.113499,0.11395,0.147793,0.283333,0.11157,"key polarized processes",0.692794,0.0,neutral,0.089797,0.136853,0.650202,0.00243,0.038571,"topographic signalling",0.66196,0.0,neutral,0.159323,0.134874,0.398547,0.005955,0.022418
84dbbe8af8a7fd4385082cd36cfeae465792a0bd,"DA neuron degeneration",0.926882,-0.592945,negative,0.156598,0.524906,0.091227,0.047673,0.071276,"DA neurons",0.884935,-0.572431,negative,0.569868,0.034613,0.272918,0.092181,0.236028,"brain DA neurons",0.62715,-0.820981,negative,0.512313,0.131249,0.241356,0.080135,0.082225,"Fer2-expressing DA neurons",0.619434,0.0,neutral,0.420478,0.061191,0.175864,0.091291,0.352411,"Fer2-negative DA neurons",0.618426,0.0,neutral,0.420478,0.061191,0.175864,0.091291,0.352411
116658cc3067f57efce18f9e4ad98b4e857e5298,"fitness variation",0.956524,0.403577,positive,0.052637,0.39187,0.041251,0.011464,0.033282,"common human diseases",0.878436,-0.688378,negative,0.2911,0.120605,0.130933,0.076341,0.013528,"sexually antagonistic genes",0.730696,0.0,neutral,0.435998,0.051175,0.076221,0.091032,0.015884,"genetic basis",0.709481,-0.619507,negative,0.024153,0.429861,0.036898,0.01117,0.01301,"fitness related genes",0.649587,0.0,neutral,0.025386,0.45449,0.037439,0.014343,0.034716
b8d63ecf7c60dab7f6743afbc74ddb226efdb2f0,"C-H bond activation",0.966253,0.0,neutral,0.316066,0.250032,0.036845,0.036796,0.409338,"C-H activation",0.794904,0.0,neutral,0.428259,0.071927,0.126659,0.009883,0.016419,"C-H bond functionalizations",0.749686,0.0,neutral,0.037775,0.436157,0.031672,0.015649,0.113076,"C-H functionalization method",0.666503,0.0,neutral,0.199206,0.272334,0.033853,0.018166,0.041676,"C-H bonds",0.566864,0.0,neutral,0.04873,0.132674,0.1499,0.011806,0.068569
